,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,A_R
47,서울특별시,용산구,보광동,1103070,1117070000,2021,19.958374
48,서울특별시,성동구,왕십리2동,1104052,1120052000,2021,15.447648
49,서울특별시,성동구,왕십리도선동,1104071,1120053500,2021,14.324631
50,서울특별시,성동구,마장동,1104054,1120054000,2021,17.516323
51,서울특별시,성동구,사근동,1104055,1120055000,2021,12.589173
52,서울특별시,성동구,행당1동,1104056,1120056000,2021,15.340909
53,서울특별시,성동구,행당2동,1104057,1120057000,2021,16.473368
54,서울특별시,성동구,응봉동,1104058,1120058000,2021,16.530375
55,서울특별시,성동구,금호1가동,1104059,1120059000,2021,17.270342
56,서울특별시,성동구,금호2.3가동,1104072,1120061500,2021,17.066196
57,서울특별시,성동구,금호4가동,1104062,1120062000,2021,16.760908
58,서울특별시,성동구,옥수동,1104073,1120064500,2021,15.664734
59,서울특별시,성동구,성수1가1동,1104065,1120065000,2021,13.836744
60,서울특별시,성동구,성수1가2동,1104066,1120066000,2021,15.297002
61,서울특별시,성동구,성수2가1동,1104067,1120067000,2021,18.170315
62,서울특별시,성동구,성수2가3동,1104068,1120069000,2021,17.690805
63,서울특별시,성동구,송정동,1104069,1120072000,2021,17.145304
64,서울특별시,성동구,용답동,1104070,1120079000,2021,18.45969
65,서울특별시,광진구,화양동,1105053,1121571000,2021,9.961967
66,서울특별시,광진구,군자동,1105054,1121573000,2021,15.333572
67,서울특별시,광진구,중곡1동,1105055,1121574000,2021,16.313889
68,서울특별시,광진구,중곡2동,1105056,1121575000,2021,15.316409
69,서울특별시,광진구,중곡3동,1105057,1121576000,2021,17.713047
70,서울특별시,광진구,중곡4동,1105058,1121577000,2021,18.010988
71,서울특별시,광진구,능동,1105059,1121578000,2021,14.432351
72,서울특별시,광진구,광장동,1105063,1121581000,2021,10.959181
73,서울특별시,광진구,자양1동,1105064,1121582000,2021,15.494728
74,서울특별시,광진구,자양2동,1105065,1121583000,2021,16.299934
75,서울특별시,광진구,자양3동,1105066,1121584000,2021,15.124853
76,서울특별시,광진구,자양4동,1105067,1121584700,2021,20.164839
77,서울특별시,광진구,구의1동,1105060,1121585000,2021,14.381209
78,서울특별시,광진구,구의2동,1105061,1121586000,2021,16.386396
79,서울특별시,광진구,구의3동,1105062,1121587000,2021,14.367977
80,서울특별시,동대문구,용신동,1106081,1123053600,2021,18.00816
81,서울특별시,동대문구,제기동,1106082,1123054500,2021,23.398464
82,서울특별시,동대문구,전농1동,1106083,1123056000,2021,19.285566
83,서울특별시,동대문구,전농2동,1106084,1123057000,2021,19.723017
84,서울특별시,동대문구,답십리1동,1106091,1123060000,2021,14.014694
85,서울특별시,동대문구,답십리2동,1106086,1123061000,2021,19.601892
86,서울특별시,동대문구,장안1동,1106087,1123065000,2021,16.989618
87,서울특별시,동대문구,장안2동,1106088,1123066000,2021,16.023272
88,서울특별시,동대문구,청량리동,1106080,1123070500,2021,27.640461
89,서울특별시,동대문구,회기동,1106071,1123071000,2021,14.707563
90,서울특별시,동대문구,휘경1동,1106072,1123072000,2021,15.0714445
91,서울특별시,동대문구,휘경2동,1106073,1123073000,2021,16.516691
92,서울특별시,동대문구,이문1동,1106089,1123074000,2021,17.4427
93,서울특별시,동대문구,이문2동,1106090,1123075000,2021,19.892931
94,서울특별시,중랑구,면목2동,1107052,1126052000,2021,18.952972
95,서울특별시,중랑구,면목4동,1107054,1126054000,2021,20.069368
96,서울특별시,중랑구,면목5동,1107055,1126055000,2021,15.002706
97,서울특별시,중랑구,면목본동,1107071,1126056500,2021,18.188065
98,서울특별시,중랑구,면목7동,1107057,1126057000,2021,19.80603
99,서울특별시,중랑구,면목3.8동,1107072,1126057500,2021,20.210833
100,서울특별시,중랑구,상봉1동,1107059,1126058000,2021,15.765616
101,서울특별시,중랑구,상봉2동,1107060,1126059000,2021,14.930436
102,서울특별시,중랑구,중화1동,1107061,1126060000,2021,18.846565
103,서울특별시,중랑구,중화2동,1107062,1126061000,2021,20.176884
104,서울특별시,중랑구,묵1동,1107064,1126062000,2021,17.248789
105,서울특별시,중랑구,묵2동,1107065,1126063000,2021,19.232824
106,서울특별시,중랑구,망우본동,1107073,1126065500,2021,19.259836
107,서울특별시,중랑구,망우3동,1107068,1126066000,2021,20.740877
108,서울특별시,중랑구,신내1동,1107069,1126068000,2021,17.638659
109,서울특별시,중랑구,신내2동,1107070,1126069000,2021,20.063616
110,서울특별시,성북구,성북동,1108081,1129052500,2021,18.47234
111,서울특별시,성북구,삼선동,1108082,1129055500,2021,17.227057
112,서울특별시,성북구,동선동,1108083,1129057500,2021,14.625322
113,서울특별시,성북구,돈암1동,1108058,1129058000,2021,19.622795
114,서울특별시,성북구,돈암2동,1108059,1129059000,2021,14.661071
115,서울특별시,성북구,안암동,1108060,1129060000,2021,14.0733795
116,서울특별시,성북구,보문동,1108061,1129061000,2021,15.594188
117,서울특별시,성북구,정릉1동,1108062,1129062000,2021,17.119595
118,서울특별시,성북구,정릉2동,1108063,1129063000,2021,19.264143
119,서울특별시,성북구,정릉3동,1108064,1129064000,2021,21.779875
120,서울특별시,성북구,정릉4동,1108065,1129065000,2021,19.503075
121,서울특별시,성북구,길음1동,1108066,1129066000,2021,12.982911
122,서울특별시,성북구,길음2동,1108068,1129068500,2021,15.342581
123,서울특별시,성북구,종암동,1108084,1129070500,2021,17.39545
124,서울특별시,성북구,월곡1동,1108071,1129071500,2021,17.97228
125,서울특별시,성북구,월곡2동,1108072,1129072500,2021,18.583479
126,서울특별시,성북구,장위1동,1108076,1129076000,2021,16.697512
127,서울특별시,성북구,장위2동,1108077,1129077000,2021,22.627365
128,서울특별시,성북구,장위3동,1108078,1129078000,2021,13.421634
129,서울특별시,성북구,석관동,1108085,1129081000,2021,20.47952
130,서울특별시,강북구,삼양동,1109069,1130553400,2021,20.91921
131,서울특별시,강북구,미아동,1109070,1130553500,2021,20.95424
132,서울특별시,강북구,송중동,1109071,1130554500,2021,20.327024
133,서울특별시,강북구,송천동,1109072,1130555500,2021,23.316906
134,서울특별시,강북구,삼각산동,1109073,1130557500,2021,14.339466
135,서울특별시,강북구,번1동,1109060,1130559500,2021,19.87141
136,서울특별시,강북구,번2동,1109061,1130560300,2021,25.23506
137,서울특별시,강북구,번3동,1109062,1130560800,2021,27.703905
138,서울특별시,강북구,수유1동,1109063,1130561500,2021,21.454529
139,서울특별시,강북구,수유2동,1109064,1130562500,2021,23.169472
140,서울특별시,강북구,수유3동,1109065,1130563500,2021,20.149677
141,서울특별시,강북구,우이동,1109074,1130564500,2021,23.644241
142,서울특별시,강북구,인수동,1109075,1130566000,2021,22.971458
143,서울특별시,도봉구,창1동,1110059,1132051100,2021,18.647293
144,서울특별시,도봉구,창2동,1110060,1132051200,2021,18.134644
145,서울특별시,도봉구,창3동,1110061,1132051300,2021,21.23446
146,서울특별시,도봉구,창4동,1110062,1132051400,2021,16.119415
147,서울특별시,도봉구,창5동,1110063,1132051500,2021,17.783556
148,서울특별시,도봉구,도봉1동,1110064,1132052100,2021,27.462982
149,서울특별시,도봉구,도봉2동,1110065,1132052200,2021,24.127138
150,서울특별시,도봉구,쌍문1동,1110051,1132066000,2021,21.566885
151,서울특별시,도봉구,쌍문2동,1110052,1132067000,2021,20.84579
152,서울특별시,도봉구,쌍문3동,1110053,1132068000,2021,20.801733
153,서울특별시,도봉구,쌍문4동,1110054,1132068100,2021,16.505428
154,서울특별시,도봉구,방학1동,1110055,1132069000,2021,20.44432
155,서울특별시,도봉구,방학2동,1110056,1132070000,2021,22.370226
156,서울특별시,도봉구,방학3동,1110057,1132071000,2021,18.7812
157,서울특별시,노원구,월계1동,1111051,1135056000,2021,19.618555
158,서울특별시,노원구,월계2동,1111052,1135057000,2021,22.101776
159,서울특별시,노원구,월계3동,1111053,1135058000,2021,20.55881
160,서울특별시,노원구,공릉1동,1111079,1135059500,2021,17.992352
161,서울특별시,노원구,공릉2동,1111056,1135060000,2021,13.682074
162,서울특별시,노원구,하계1동,1111058,1135061100,2021,16.907614
163,서울특별시,노원구,하계2동,1111059,1135061200,2021,14.674433
164,서울특별시,노원구,중계본동,1111060,1135061900,2021,10.573993
165,서울특별시,노원구,중계1동,1111061,1135062100,2021,8.8804245
166,서울특별시,노원구,중계4동,1111064,1135062400,2021,20.07226
167,서울특별시,노원구,중계2.3동,1111078,1135062500,2021,21.74231
168,서울특별시,노원구,상계1동,1111065,1135063000,2021,18.583118
169,서울특별시,노원구,상계2동,1111066,1135064000,2021,16.966967
170,서울특별시,노원구,상계3.4동,1111076,1135066500,2021,23.373844
171,서울특별시,노원구,상계5동,1111069,1135067000,2021,21.035923
172,서울특별시,노원구,상계6.7동,1111077,1135069500,2021,15.575502
173,서울특별시,노원구,상계8동,1111072,1135070000,2021,12.941855
174,서울특별시,노원구,상계9동,1111073,1135071000,2021,17.027
175,서울특별시,노원구,상계10동,1111074,1135072000,2021,14.638326
176,서울특별시,은평구,녹번동,1112051,1138051000,2021,19.064308
177,서울특별시,은평구,불광1동,1112052,1138052000,2021,20.006231
178,서울특별시,은평구,불광2동,1112072,1138053000,2021,21.55382
179,서울특별시,은평구,갈현1동,1112055,1138055100,2021,19.989944
180,서울특별시,은평구,갈현2동,1112056,1138055200,2021,17.6983
181,서울특별시,은평구,구산동,1112057,1138056000,2021,19.337412
182,서울특별시,은평구,대조동,1112058,1138057000,2021,19.143633
183,서울특별시,은평구,응암1동,1112059,1138058000,2021,15.649273
184,서울특별시,은평구,응암2동,1112060,1138059000,2021,14.280597
185,서울특별시,은평구,응암3동,1112073,1138060000,2021,22.908447
186,서울특별시,은평구,역촌동,1112074,1138062500,2021,18.568218
187,서울특별시,은평구,신사1동,1112065,1138063100,2021,18.334505
188,서울특별시,은평구,신사2동,1112066,1138063200,2021,19.103458
189,서울특별시,은평구,증산동,1112067,1138064000,2021,21.087934
190,서울특별시,은평구,수색동,1112068,1138065000,2021,17.491333
191,서울특별시,은평구,진관동,1112071,1138069000,2021,14.8858385
192,서울특별시,서대문구,천연동,1113052,1141052000,2021,18.760586
193,서울특별시,서대문구,북아현동,1113074,1141055500,2021,14.067796
194,서울특별시,서대문구,충현동,1113073,1141056500,2021,16.6986
195,서울특별시,서대문구,신촌동,1113075,1141058500,2021,10.626772
196,서울특별시,서대문구,연희동,1113076,1141061500,2021,16.885864
197,서울특별시,서대문구,홍제1동,1113062,1141062000,2021,19.27268
198,서울특별시,서대문구,홍제3동,1113064,1141064000,2021,23.735003
199,서울특별시,서대문구,홍제2동,1113065,1141065500,2021,19.99562
200,서울특별시,서대문구,홍은1동,1113066,1141066000,2021,20.152443
201,서울특별시,서대문구,홍은2동,1113068,1141068500,2021,19.470863
202,서울특별시,서대문구,남가좌1동,1113069,1141069000,2021,14.004803
203,서울특별시,서대문구,남가좌2동,1113070,1141070000,2021,16.229013
204,서울특별시,서대문구,북가좌1동,1113071,1141071000,2021,16.402908
205,서울특별시,서대문구,북가좌2동,1113072,1141072000,2021,20.0893
206,서울특별시,마포구,아현동,1114078,1144055500,2021,12.36476
207,서울특별시,마포구,공덕동,1114077,1144056500,2021,15.832525
208,서울특별시,마포구,도화동,1114075,1144058500,2021,17.474352
209,서울특별시,마포구,용강동,1114059,1144059000,2021,13.580647
210,서울특별시,마포구,대흥동,1114060,1144060000,2021,14.162705
211,서울특별시,마포구,염리동,1114061,1144061000,2021,12.421953
212,서울특별시,마포구,신수동,1114063,1144063000,2021,14.393703
213,서울특별시,마포구,서강동,1114076,1144065500,2021,12.904002
214,서울특별시,마포구,서교동,1114066,1144066000,2021,13.352937
215,서울특별시,마포구,합정동,1114068,1144068000,2021,15.233089
216,서울특별시,마포구,망원1동,1114069,1144069000,2021,16.7806
217,서울특별시,마포구,망원2동,1114070,1144070000,2021,16.782465
218,서울특별시,마포구,연남동,1114071,1144071000,2021,15.461981
219,서울특별시,마포구,성산1동,1114072,1144072000,2021,15.4992075
220,서울특별시,마포구,성산2동,1114073,1144073000,2021,15.84276
221,서울특별시,마포구,상암동,1114074,1144074000,2021,13.154645
222,서울특별시,양천구,목1동,1115051,1147051000,2021,10.64065
223,서울특별시,양천구,목2동,1115052,1147052000,2021,13.955122
224,서울특별시,양천구,목3동,1115053,1147053000,2021,15.420583
225,서울특별시,양천구,목4동,1115054,1147054000,2021,12.903988
226,서울특별시,양천구,목5동,1115071,1147055000,2021,11.392128
227,서울특별시,양천구,신월1동,1115057,1147056000,2021,20.801098
228,서울특별시,양천구,신월2동,1115058,1147057000,2021,18.93056
229,서울특별시,양천구,신월3동,1115059,1147058000,2021,19.85386
230,서울특별시,양천구,신월4동,1115060,1147059000,2021,18.453642
231,서울특별시,양천구,신월5동,1115061,1147060000,2021,16.811495
232,서울특별시,양천구,신월6동,1115062,1147061000,2021,13.280069
233,서울특별시,양천구,신월7동,1115063,1147061100,2021,22.246372
234,서울특별시,양천구,신정1동,1115064,1147062000,2021,13.306175
235,서울특별시,양천구,신정2동,1115065,1147063000,2021,13.452363
236,서울특별시,양천구,신정3동,1115066,1147064000,2021,15.130876
237,서울특별시,양천구,신정4동,1115072,1147065000,2021,17.918528
238,서울특별시,양천구,신정6동,1115069,1147067000,2021,11.5052185
239,서울특별시,양천구,신정7동,1115070,1147068000,2021,17.207859
240,서울특별시,강서구,염창동,1116051,1150051000,2021,10.608354
241,서울특별시,강서구,등촌1동,1116052,1150052000,2021,12.075581
242,서울특별시,강서구,등촌2동,1116053,1150053000,2021,15.687338
243,서울특별시,강서구,등촌3동,1116054,1150053500,2021,22.105814
244,서울특별시,강서구,화곡1동,1116073,1150054000,2021,16.204319
245,서울특별시,강서구,화곡2동,1116057,1150055000,2021,16.09305
246,서울특별시,강서구,화곡3동,1116058,1150056000,2021,18.996515
247,서울특별시,강서구,화곡4동,1116059,1150057000,2021,18.66355
248,서울특별시,강서구,화곡본동,1116055,1150059000,2021,14.294486
249,서울특별시,강서구,화곡6동,1116061,1150059100,2021,15.843018
250,서울특별시,강서구,화곡8동,1116063,1150059300,2021,18.090473
251,서울특별시,강서구,가양1동,1116064,1150060300,2021,9.1220875
252,서울특별시,강서구,가양2동,1116065,1150060400,2021,29.466703
253,서울특별시,강서구,가양3동,1116066,1150060500,2021,24.694149
254,서울특별시,강서구,발산1동,1116067,1150061100,2021,13.381481
255,서울특별시,강서구,우장산동,1116074,1150061500,2021,13.559164
256,서울특별시,강서구,공항동,1116069,1150062000,2021,13.870695
257,서울특별시,강서구,방화1동,1116070,1150063000,2021,15.3801365
258,서울특별시,강서구,방화2동,1116071,1150064000,2021,20.732178
259,서울특별시,강서구,방화3동,1116072,1150064100,2021,23.05296
260,서울특별시,구로구,신도림동,1117051,1153051000,2021,13.115482
261,서울특별시,구로구,구로1동,1117052,1153052000,2021,12.781486
262,서울특별시,구로구,구로2동,1117071,1153053000,2021,23.573648
263,서울특별시,구로구,구로3동,1117054,1153054000,2021,14.701007
264,서울특별시,구로구,구로4동,1117055,1153055000,2021,22.723345
265,서울특별시,구로구,구로5동,1117056,1153056000,2021,16.03793
266,서울특별시,구로구,가리봉동,1117070,1153059500,2021,21.131948
267,서울특별시,구로구,고척1동,1117061,1153072000,2021,19.751982
268,서울특별시,구로구,고척2동,1117062,1153073000,2021,19.604973
269,서울특별시,구로구,개봉1동,1117072,1153074000,2021,18.987417
270,서울특별시,구로구,개봉2동,1117064,1153075000,2021,21.000841
271,서울특별시,구로구,개봉3동,1117065,1153076000,2021,21.204628
272,서울특별시,구로구,오류1동,1117067,1153077000,2021,17.728481
273,서울특별시,구로구,오류2동,1117073,1153078000,2021,18.428854
274,서울특별시,구로구,수궁동,1117069,1153079000,2021,18.77393
275,서울특별시,구로구,항동,1117074,1153080000,2021,9.908863
276,서울특별시,금천구,가산동,1118051,1154551000,2021,10.9721575
277,서울특별시,금천구,독산1동,1118052,1154561000,2021,12.956566
278,서울특별시,금천구,독산2동,1118053,1154562000,2021,18.56089
279,서울특별시,금천구,독산3동,1118054,1154563000,2021,18.644419
280,서울특별시,금천구,독산4동,1118055,1154564000,2021,19.079382
281,서울특별시,금천구,시흥1동,1118057,1154567000,2021,18.86005
282,서울특별시,금천구,시흥2동,1118058,1154568000,2021,19.191633
283,서울특별시,금천구,시흥3동,1118059,1154569000,2021,21.962963
284,서울특별시,금천구,시흥4동,1118060,1154570000,2021,20.514593
285,서울특별시,금천구,시흥5동,1118061,1154571000,2021,22.832098
286,서울특별시,영등포구,영등포본동,1119073,1156051500,2021,19.389292
287,서울특별시,영등포구,영등포동,1119074,1156053500,2021,11.521226
288,서울특별시,영등포구,여의동,1119054,1156054000,2021,18.750566
289,서울특별시,영등포구,당산1동,1119055,1156055000,2021,16.610836
290,서울특별시,영등포구,당산2동,1119056,1156056000,2021,12.462687
291,서울특별시,영등포구,도림동,1119075,1156058500,2021,18.161308
292,서울특별시,영등포구,문래동,1119076,1156060500,2021,14.32556
293,서울특별시,영등포구,양평1동,1119061,1156061000,2021,13.02962
294,서울특별시,영등포구,양평2동,1119062,1156062000,2021,11.340299
295,서울특별시,영등포구,신길1동,1119063,1156063000,2021,18.688732
296,서울특별시,영등포구,신길3동,1119065,1156065000,2021,18.724714
297,서울특별시,영등포구,신길4동,1119066,1156066000,2021,18.573515
298,서울특별시,영등포구,신길5동,1119067,1156067000,2021,18.782394
299,서울특별시,영등포구,신길6동,1119068,1156068000,2021,17.210106
300,서울특별시,영등포구,신길7동,1119069,1156069000,2021,12.800481
301,서울특별시,영등포구,대림1동,1119070,1156070000,2021,21.108433
302,서울특별시,영등포구,대림2동,1119071,1156071000,2021,23.539288
303,서울특별시,영등포구,대림3동,1119072,1156072000,2021,19.878841
304,서울특별시,동작구,노량진1동,1120072,1159051000,2021,18.3374
305,서울특별시,동작구,노량진2동,1120052,1159052000,2021,20.79491
306,서울특별시,동작구,상도1동,1120053,1159053000,2021,16.063692
307,서울특별시,동작구,상도2동,1120054,1159054000,2021,15.312912
308,서울특별시,동작구,상도3동,1120055,1159055000,2021,18.064621
309,서울특별시,동작구,상도4동,1120056,1159056000,2021,17.937502
310,서울특별시,동작구,흑석동,1120071,1159060500,2021,18.11021
311,서울특별시,동작구,사당1동,1120063,1159062000,2021,16.538326
312,서울특별시,동작구,사당2동,1120073,1159063000,2021,19.668827
313,서울특별시,동작구,사당3동,1120065,1159064000,2021,18.402893
314,서울특별시,동작구,사당4동,1120066,1159065000,2021,18.916624
315,서울특별시,동작구,사당5동,1120067,1159065100,2021,16.195478
316,서울특별시,동작구,대방동,1120068,1159066000,2021,15.259279
317,서울특별시,동작구,신대방1동,1120069,1159067000,2021,16.49382
318,서울특별시,동작구,신대방2동,1120070,1159068000,2021,15.130491
319,서울특별시,관악구,보라매동,1121052,1162052500,2021,18.253317
320,서울특별시,관악구,청림동,1121054,1162054500,2021,18.02487
321,서울특별시,관악구,성현동,1121079,1162056500,2021,18.374474
322,서울특별시,관악구,행운동,1121057,1162057500,2021,15.101448
323,서울특별시,관악구,낙성대동,1121058,1162058500,2021,11.954651
324,서울특별시,관악구,청룡동,1121080,1162059500,2021,12.720908
325,서울특별시,관악구,은천동,1121078,1162060500,2021,17.73133
326,서울특별시,관악구,중앙동,1121061,1162061500,2021,15.510394
327,서울특별시,관악구,인헌동,1121062,1162062500,2021,15.547114
328,서울특별시,관악구,남현동,1121063,1162063000,2021,15.399502
329,서울특별시,관악구,서원동,1121064,1162064500,2021,14.623998
330,서울특별시,관악구,신원동,1121065,1162065500,2021,18.077354
331,서울특별시,관악구,서림동,1121066,1162066500,2021,15.328245
332,서울특별시,관악구,신사동,1121068,1162068500,2021,15.460994
333,서울특별시,관악구,신림동,1121069,1162069500,2021,8.781578
334,서울특별시,관악구,난향동,1121071,1162071500,2021,17.753954
335,서울특별시,관악구,조원동,1121072,1162072500,2021,16.201406
336,서울특별시,관악구,대학동,1121073,1162073500,2021,13.042548
337,서울특별시,관악구,삼성동,1121082,1162074500,2021,25.29906
338,서울특별시,관악구,미성동,1121083,1162076500,2021,19.18917
339,서울특별시,관악구,난곡동,1121081,1162077500,2021,20.288502
340,서울특별시,서초구,서초1동,1122051,1165051000,2021,14.690119
341,서울특별시,서초구,서초2동,1122052,1165052000,2021,12.249876
342,서울특별시,서초구,서초3동,1122053,1165053000,2021,14.859573
343,서울특별시,서초구,서초4동,1122054,1165053100,2021,13.916906
344,서울특별시,서초구,잠원동,1122055,1165054000,2021,12.40895
345,서울특별시,서초구,반포본동,1122056,1165055000,2021,14.32199
346,서울특별시,서초구,반포1동,1122057,1165056000,2021,11.710771
347,서울특별시,서초구,반포2동,1122058,1165057000,2021,12.586744
348,서울특별시,서초구,반포3동,1122059,1165058000,2021,13.884632
349,서울특별시,서초구,반포4동,1122060,1165058100,2021,14.887627
350,서울특별시,서초구,방배본동,1122061,1165059000,2021,14.746258
351,서울특별시,서초구,방배1동,1122062,1165060000,2021,17.200855
352,서울특별시,서초구,방배2동,1122063,1165061000,2021,18.188868
353,서울특별시,서초구,방배3동,1122064,1165062000,2021,18.064207
354,서울특별시,서초구,방배4동,1122065,1165062100,2021,15.1037245
355,서울특별시,서초구,양재1동,1122066,1165065100,2021,16.213959
356,서울특별시,서초구,양재2동,1122067,1165065200,2021,13.531263
357,서울특별시,서초구,내곡동,1122068,1165066000,2021,18.701595
358,서울특별시,강남구,신사동,1123051,1168051000,2021,18.914526
359,서울특별시,강남구,논현1동,1123052,1168052100,2021,13.396457
360,서울특별시,강남구,논현2동,1123053,1168053100,2021,14.987154
361,서울특별시,강남구,압구정동,1123077,1168054500,2021,19.638851
362,서울특별시,강남구,청담동,1123078,1168056500,2021,14.510981
363,서울특별시,강남구,삼성1동,1123058,1168058000,2021,16.687374
364,서울특별시,강남구,삼성2동,1123059,1168059000,2021,11.975949
365,서울특별시,강남구,대치1동,1123060,1168060000,2021,10.457273
366,서울특별시,강남구,대치2동,1123079,1168061000,2021,13.583696
367,서울특별시,강남구,대치4동,1123063,1168063000,2021,10.608126
368,서울특별시,강남구,역삼1동,1123064,1168064000,2021,10.357716
369,서울특별시,강남구,역삼2동,1123065,1168065000,2021,10.138057
370,서울특별시,강남구,도곡1동,1123066,1168065500,2021,13.847232
371,서울특별시,강남구,도곡2동,1123067,1168065600,2021,14.730271
372,서울특별시,강남구,개포1동,1123068,1168066000,2021,25.023184
373,서울특별시,강남구,개포2동,1123080,1168067000,2021,13.051589
374,서울특별시,강남구,개포4동,1123071,1168069000,2021,13.627161
375,서울특별시,강남구,세곡동,1123076,1168070000,2021,15.176259
376,서울특별시,강남구,일원본동,1123072,1168072000,2021,13.271711
377,서울특별시,강남구,일원1동,1123073,1168073000,2021,21.80057
378,서울특별시,강남구,일원2동,1123074,1168074000,2021,19.51136
379,서울특별시,강남구,수서동,1123075,1168075000,2021,31.336126
380,서울특별시,송파구,풍납1동,1124051,1171051000,2021,21.073898
381,서울특별시,송파구,풍납2동,1124052,1171052000,2021,15.404479
382,서울특별시,송파구,거여1동,1124053,1171053100,2021,19.220034
383,서울특별시,송파구,거여2동,1124054,1171053200,2021,18.930899
384,서울특별시,송파구,마천1동,1124055,1171054000,2021,22.25629
385,서울특별시,송파구,마천2동,1124056,1171055000,2021,21.664085
386,서울특별시,송파구,방이1동,1124057,1171056100,2021,14.277516
387,서울특별시,송파구,방이2동,1124058,1171056200,2021,13.356487
388,서울특별시,송파구,오륜동,1124059,1171056600,2021,15.807541
389,서울특별시,송파구,오금동,1124060,1171057000,2021,16.599907
390,서울특별시,송파구,송파1동,1124061,1171058000,2021,14.451668
391,서울특별시,송파구,송파2동,1124062,1171059000,2021,15.148981
392,서울특별시,송파구,석촌동,1124063,1171060000,2021,14.159068
393,서울특별시,송파구,삼전동,1124064,1171061000,2021,13.131081
394,서울특별시,송파구,가락본동,1124065,1171062000,2021,14.471279
395,서울특별시,송파구,가락1동,1124066,1171063100,2021,12.686594
396,서울특별시,송파구,가락2동,1124067,1171063200,2021,13.255143
397,서울특별시,송파구,문정1동,1124068,1171064100,2021,14.781131
398,서울특별시,송파구,문정2동,1124069,1171064200,2021,13.854733
399,서울특별시,송파구,장지동,1124081,1171064600,2021,14.752489
400,서울특별시,송파구,위례동,1124082,1171064700,2021,7.832204
401,서울특별시,송파구,잠실본동,1124071,1171065000,2021,13.461882
402,서울특별시,송파구,잠실2동,1124079,1171067000,2021,10.560566
403,서울특별시,송파구,잠실3동,1124080,1171068000,2021,16.858873
404,서울특별시,송파구,잠실4동,1124075,1171069000,2021,13.13444
405,서울특별시,송파구,잠실6동,1124077,1171071000,2021,16.864382
406,서울특별시,송파구,잠실7동,1124078,1171072000,2021,22.554974
